"TOA5","CR1000_5","CR1000","79865","CR1000.Std.29","CPU:Implexx 06 Sap Flow Sensors Program v2.CR1","45647","DataTableInfo"
"TIMESTAMP","RECORD","DataTableName(1)","DataTableName(2)","DataTableName(3)","DataTableName(4)","SkippedRecord(1)","SkippedRecord(2)","SkippedRecord(3)","SkippedRecord(4)","DataRecordSize(1,1)","DataRecordSize(1,2)","DataRecordSize(2,1)","DataRecordSize(2,2)","DataRecordSize(3,1)","DataRecordSize(3,2)","DataRecordSize(4,1)","DataRecordSize(4,2)","SecsPerRecord(1)","SecsPerRecord(2)","SecsPerRecord(3)","SecsPerRecord(4)","DataFillDays(1,1)","DataFillDays(1,2)","DataFillDays(2,1)","DataFillDays(2,2)","DataFillDays(3,1)","DataFillDays(3,2)","DataFillDays(4,1)","DataFillDays(4,2)"
"2021-06-11 11:28:32.89",2,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-06-11 11:28:32.89",3,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-06-11 11:28:32.89",4,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-06-29 16:44:45.83",1,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-06-29 16:44:45.83",2,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",1,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",2,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",3,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",4,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",5,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",6,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",7,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",8,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",9,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-04 12:15:28.89",10,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",1,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",2,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",3,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",4,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",5,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",6,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",7,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-07-19 10:04:48.89",8,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-08-10 16:14:23.65",1,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-08-10 16:14:23.65",2,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-08-10 16:14:23.65",3,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-08-10 16:14:23.65",4,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-08-10 16:14:23.65",5,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-08-10 16:14:23.65",6,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
"2021-09-19 17:16:47.75",1,"Sap_Flow_Data","Stem_Temp_Data","Stem_Water_Data","Diagnostic_Data",0,0,0,0,4783,0,4783,0,4783,0,4783,0,900,900,900,900,49.82292,0,49.82292,0,49.82292,0,49.82292,0
